23
23
['0', '23', '380', '446', '148', '10', '195', '377', '428', '86', '507', '526', '486', '45', '91', '58', '12', '353', '88', '136', '35', '189', '205']
['0', '221', '508', '50', '153', '54', '272', '326', '23', '125', '357', '44', '451', '53', '387', '4', '41', '500', '303', '385', '21', '288', '356']
['0', '222', '217', '278', '5', '244', '315', '339', '510', '181', '2', '328', '433', '491', '26', '36', '435', '81', '232', '89', '443', '134', '366']
['0', '223', '448', '152', '169', '516', '233', '3', '399', '132', '463', '272', '309', '139', '172', '462', '93', '527', '356', '471', '417', '268', '296']
['0', '224', '183', '67', '319', '491', '390', '210', '47', '381', '101', '339', '354', '215', '366', '171', '193', '235', '512', '482', '509', '86', '167']
['0', '225', '13', '223', '22', '16', '207', '53', '308', '228', '211', '93', '73', '219', '497', '310', '504', '523', '163', '513', '293', '432', '164']
['0', '226', '343', '144', '171', '193', '388', '375', '449', '516', '266', '11', '248', '462', '1', '42', '502', '221', '199', '107', '294', '230', '148']
['0', '227', '243', '200', '70', '430', '134', '448', '306', '489', '294', '357', '159', '271', '339', '422', '309', '263', '266', '345', '114', '519', '87']
['0', '228', '317', '114', '351', '407', '374', '423', '364', '333', '194', '289', '494', '512', '258', '227', '221', '15', '398', '250', '363', '496', '393']
['0', '229', '441', '258', '378', '415', '262', '60', '83', '517', '181', '270', '202', '63', '295', '120', '247', '161', '281', '326', '59', '296', '173']
['0', '230', '194', '316', '491', '284', '437', '103', '338', '129', '336', '319', '173', '380', '261', '70', '441', '435', '47', '164', '369', '183', '232']
['0', '231', '88', '129', '448', '22', '353', '46', '284', '372', '156', '497', '54', '235', '500', '346', '434', '334', '69', '460', '145', '439', '62']
['0', '232', '308', '276', '455', '164', '447', '289', '524', '17', '517', '171', '495', '224', '261', '279', '87', '200', '525', '486', '241', '480', '185']
['0', '233', '227', '68', '57', '55', '262', '336', '375', '345', '374', '301', '99', '50', '359', '21', '391', '14', '98', '478', '173', '111', '242']
['0', '234', '320', '131', '302', '114', '153', '9', '122', '380', '125', '524', '197', '148', '187', '46', '478', '40', '485', '266', '74', '394', '204']
['0', '235', '374', '519', '383', '490', '61', '245', '528', '405', '206', '432', '174', '233', '156', '308', '96', '129', '183', '351', '172', '455', '94']
['0', '236', '481', '500', '104', '156', '480', '309', '57', '524', '360', '414', '4', '3', '106', '28', '347', '267', '222', '215', '139', '180', '291']
['0', '237', '489', '413', '207', '422', '245', '89', '230', '343', '389', '459', '199', '522', '126', '394', '77', '22', '392', '122', '229', '73', '121']
['0', '238', '182', '229', '9', '488', '452', '174', '4', '220', '5', '1', '165', '366', '267', '186', '76', '415', '234', '521', '499', '514', '446']
['0', '239', '201', '329', '78', '102', '121', '257', '508', '154', '352', '521', '88', '265', '156', '486', '301', '510', '6', '54', '27', '249', '126']
['0', '240', '315', '9', '170', '349', '132', '28', '281', '33', '50', '475', '333', '440', '514', '429', '326', '20', '344', '318', '215', '51', '323']
['0', '241', '363', '232', '454', '34', '162', '406', '206', '121', '446', '460', '387', '297', '18', '371', '246', '223', '80', '461', '240', '365', '414']
['0', '242', '415', '171', '448', '143', '451', '38', '324', '399', '217', '339', '121', '313', '88', '366', '152', '331', '522', '421', '255', '338', '404']
['0', '243', '351', '142', '32', '207', '89', '188', '330', '252', '83', '226', '244', '156', '159', '423', '283', '349', '358', '421', '429', '511', '395']
['0', '244', '493', '261', '400', '184', '469', '168', '517', '338', '415', '1', '97', '316', '33', '47', '513', '378', '437', '80', '464', '323', '383']
['0', '245', '493', '303', '217', '525', '201', '134', '145', '7', '200', '172', '158', '292', '474', '159', '72', '374', '462', '50', '342', '6', '336']
['0', '246', '429', '42', '28', '99', '96', '297', '110', '223', '57', '228', '182', '194', '171', '8', '211', '518', '207', '79', '284', '479', '175']
['0', '247', '79', '217', '224', '392', '295', '397', '204', '496', '319', '469', '434', '321', '507', '110', '33', '377', '500', '428', '230', '506', '340']
['0', '248', '212', '452', '331', '210', '203', '483', '369', '495', '291', '409', '333', '145', '421', '166', '211', '109', '262', '123', '491', '512', '136']
['0', '249', '204', '225', '415', '221', '401', '514', '263', '384', '120', '113', '165', '166', '186', '477', '258', '100', '214', '423', '206', '189', '37']
['0', '250', '98', '395', '495', '523', '383', '402', '226', '244', '180', '149', '108', '340', '114', '324', '73', '246', '169', '56', '416', '44', '480']
['0', '251', '301', '410', '511', '135', '467', '324', '329', '236', '158', '332', '268', '20', '433', '296', '5', '44', '223', '417', '242', '176', '374']
['0', '252', '401', '38', '159', '465', '468', '521', '36', '23', '445', '263', '486', '502', '27', '177', '213', '406', '380', '325', '59', '124', '388']
['0', '253', '88', '469', '113', '78', '128', '412', '6', '28', '39', '61', '203', '343', '18', '396', '93', '5', '311', '447', '475', '370', '23']
['0', '254', '423', '452', '40', '80', '421', '273', '394', '292', '373', '378', '7', '115', '58', '434', '186', '112', '30', '28', '38', '94', '69']
['0', '255', '84', '70', '13', '144', '117', '72', '119', '82', '45', '202', '375', '325', '512', '500', '350', '73', '156', '486', '14', '470', '157']
['0', '256', '244', '231', '465', '492', '217', '482', '381', '81', '35', '46', '95', '450', '260', '106', '464', '419', '3', '328', '203', '391', '127']
['0', '257', '461', '238', '205', '409', '527', '118', '110', '440', '460', '117', '252', '218', '114', '486', '3', '233', '421', '217', '283', '354', '104']
['0', '258', '372', '229', '331', '278', '155', '52', '380', '57', '241', '31', '56', '75', '348', '127', '189', '68', '475', '245', '409', '507', '148']
['0', '259', '437', '111', '478', '138', '70', '461', '394', '271', '403', '35', '101', '144', '33', '297', '340', '484', '5', '238', '507', '275', '282']
['0', '260', '409', '83', '202', '462', '284', '99', '303', '182', '325', '27', '468', '474', '143', '201', '335', '455', '341', '38', '475', '497', '158']
['0', '261', '434', '367', '462', '522', '124', '216', '417', '190', '88', '97', '69', '284', '276', '477', '107', '143', '204', '21', '404', '362', '28']
['0', '262', '158', '59', '361', '40', '495', '295', '525', '65', '208', '468', '486', '429', '498', '375', '41', '162', '458', '228', '199', '232', '276']
['0', '263', '334', '198', '190', '10', '520', '448', '112', '349', '32', '184', '276', '503', '182', '232', '234', '28', '71', '30', '185', '88', '260']
['0', '264', '191', '402', '295', '258', '478', '379', '331', '125', '278', '194', '249', '481', '301', '68', '133', '189', '168', '508', '496', '342', '268']
['0', '265', '5', '429', '83', '236', '68', '241', '175', '3', '232', '57', '504', '349', '417', '240', '201', '46', '66', '377', '341', '392', '483']
['0', '266', '144', '64', '139', '351', '39', '92', '171', '253', '291', '235', '90', '228', '514', '420', '123', '385', '471', '501', '388', '472', '305']
['0', '267', '148', '356', '60', '262', '443', '34', '279', '274', '223', '128', '66', '62', '208', '109', '389', '412', '131', '281', '379', '100', '519']
['0', '268', '399', '125', '408', '476', '441', '208', '482', '182', '194', '153', '526', '348', '327', '126', '335', '360', '374', '334', '310', '390', '235']
['0', '269', '498', '468', '225', '416', '256', '465', '168', '150', '143', '199', '5', '220', '318', '293', '365', '82', '362', '261', '264', '380', '195']
['0', '270', '497', '61', '30', '77', '449', '2', '464', '382', '406', '125', '3', '95', '522', '357', '58', '363', '424', '470', '110', '192', '480']
['0', '271', '416', '341', '279', '157', '490', '333', '489', '113', '470', '294', '147', '104', '164', '230', '328', '474', '344', '64', '45', '400', '318']
['0', '272', '312', '49', '53', '275', '47', '256', '236', '507', '258', '441', '110', '401', '280', '56', '524', '353', '457', '495', '327', '305', '413']
['0', '273', '451', '446', '294', '290', '97', '213', '343', '397', '230', '17', '369', '169', '260', '224', '210', '437', '177', '199', '15', '408', '288']
['0', '274', '266', '441', '215', '253', '87', '123', '439', '299', '208', '261', '288', '505', '260', '36', '458', '444', '189', '224', '5', '102', '376']
['0', '275', '286', '485', '431', '173', '48', '252', '442', '507', '33', '148', '477', '465', '113', '268', '468', '228', '409', '106', '437', '77', '22']
['0', '276', '494', '272', '193', '519', '471', '269', '484', '278', '132', '42', '273', '279', '271', '482', '510', '206', '429', '252', '226', '460', '513']
['0', '277', '451', '297', '41', '33', '158', '313', '124', '428', '405', '476', '352', '291', '232', '238', '242', '497', '156', '262', '364', '271', '19']
['0', '278', '475', '524', '452', '137', '340', '469', '8', '57', '304', '466', '515', '64', '56', '239', '158', '24', '433', '283', '172', '148', '301']
['0', '279', '208', '107', '452', '53', '495', '379', '10', '404', '122', '355', '481', '523', '192', '105', '150', '73', '368', '429', '446', '250', '199']
['0', '280', '142', '391', '336', '170', '273', '133', '330', '192', '367', '427', '127', '262', '403', '354', '210', '353', '397', '84', '286', '375', '402']
['0', '281', '81', '476', '199', '248', '61', '497', '226', '157', '417', '245', '107', '299', '255', '265', '134', '291', '166', '227', '463', '272', '261']
['0', '282', '4', '98', '196', '169', '525', '276', '89', '248', '352', '235', '100', '67', '255', '294', '27', '241', '97', '296', '225', '453', '198']
['0', '283', '405', '508', '334', '452', '165', '340', '432', '509', '377', '504', '121', '76', '401', '182', '372', '64', '336', '255', '521', '152', '91']
['0', '284', '134', '294', '353', '82', '397', '478', '204', '38', '327', '448', '57', '145', '147', '127', '246', '305', '369', '502', '424', '498', '393']
['0', '285', '341', '385', '223', '248', '222', '420', '216', '220', '376', '414', '388', '271', '461', '147', '520', '36', '59', '203', '90', '237', '445']
['0', '286', '480', '460', '164', '262', '299', '507', '380', '169', '24', '304', '449', '250', '451', '140', '528', '373', '418', '525', '342', '322', '357']
['0', '287', '327', '446', '475', '237', '242', '369', '484', '100', '381', '255', '378', '105', '440', '352', '10', '73', '135', '342', '357', '391', '298']
['0', '288', '374', '362', '216', '451', '468', '152', '67', '61', '14', '122', '501', '44', '506', '368', '389', '4', '416', '395', '305', '378', '37']
['0', '289', '294', '167', '412', '130', '123', '138', '114', '231', '486', '280', '455', '513', '380', '377', '125', '477', '186', '507', '2', '207', '344']
['0', '290', '200', '94', '110', '102', '91', '93', '137', '112', '394', '370', '418', '121', '197', '37', '420', '104', '177', '368', '377', '198', '89']
['0', '291', '525', '331', '202', '167', '288', '444', '423', '181', '107', '165', '374', '28', '91', '327', '333', '341', '400', '196', '387', '430', '175']
['0', '292', '418', '345', '201', '119', '182', '302', '45', '360', '167', '282', '291', '114', '197', '130', '87', '487', '9', '133', '183', '51', '97']
['0', '293', '188', '54', '153', '361', '52', '492', '528', '17', '40', '47', '384', '59', '186', '268', '8', '301', '402', '371', '526', '46', '39']
['0', '294', '195', '146', '114', '42', '128', '493', '470', '12', '228', '243', '520', '223', '268', '501', '11', '137', '333', '362', '29', '138', '284']
['0', '295', '275', '411', '199', '419', '103', '44', '40', '468', '303', '157', '216', '296', '100', '380', '226', '315', '93', '484', '526', '34', '253']
['0', '296', '175', '75', '318', '144', '147', '80', '438', '130', '514', '375', '464', '158', '344', '228', '449', '43', '32', '476', '145', '466', '316']
['0', '297', '314', '104', '291', '390', '493', '340', '301', '40', '155', '402', '186', '122', '138', '472', '232', '282', '313', '240', '206', '265', '361']
['0', '298', '417', '510', '438', '496', '150', '247', '191', '321', '249', '177', '324', '377', '312', '414', '314', '254', '426', '212', '187', '245', '206']
['0', '299', '302', '301', '75', '474', '136', '426', '16', '323', '164', '258', '117', '196', '102', '309', '127', '82', '219', '11', '502', '338', '414']
['0', '300', '85', '199', '54', '345', '51', '335', '497', '420', '66', '9', '526', '409', '2', '141', '98', '382', '331', '45', '284', '222', '147']
['0', '301', '277', '96', '431', '15', '497', '201', '491', '46', '311', '435', '489', '353', '182', '101', '341', '124', '172', '342', '131', '114', '216']
['0', '302', '158', '275', '406', '246', '193', '132', '273', '382', '108', '31', '180', '334', '238', '438', '495', '62', '104', '145', '423', '192', '219']
['0', '303', '501', '13', '359', '230', '24', '355', '228', '454', '353', '351', '296', '368', '64', '248', '70', '9', '146', '45', '259', '383', '168']
['0', '304', '96', '28', '174', '40', '74', '122', '371', '79', '524', '105', '332', '237', '32', '359', '27', '164', '81', '183', '37', '5', '244']
['0', '305', '104', '418', '252', '487', '97', '185', '367', '481', '359', '30', '95', '60', '332', '300', '412', '524', '172', '64', '452', '144', '449']
['0', '306', '480', '224', '121', '86', '435', '112', '415', '309', '294', '502', '230', '404', '369', '207', '5', '468', '285', '519', '255', '523', '34']
['0', '307', '338', '57', '304', '370', '439', '199', '298', '404', '114', '20', '479', '411', '64', '456', '445', '416', '469', '16', '93', '276', '407']
['0', '308', '53', '285', '106', '158', '140', '176', '20', '72', '473', '246', '310', '357', '459', '411', '465', '414', '290', '467', '220', '525', '344']
['0', '309', '209', '205', '214', '125', '226', '378', '203', '25', '165', '518', '138', '204', '298', '462', '124', '32', '460', '151', '414', '122', '60']
['0', '310', '136', '437', '284', '30', '454', '45', '125', '211', '82', '505', '202', '17', '199', '461', '76', '239', '129', '275', '306', '121', '367']
['0', '311', '441', '86', '225', '110', '431', '125', '504', '103', '149', '410', '298', '210', '9', '397', '122', '362', '211', '176', '73', '82', '184']
['0', '312', '244', '496', '92', '441', '87', '207', '408', '48', '51', '474', '173', '289', '479', '429', '95', '521', '131', '117', '413', '498', '259']
