23
23
['317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '104']
['285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '432']
['108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '494']
['367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '433']
['518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '281']
['146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '296']
['132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '468']
['503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '332']
['334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '125']
['390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '112']
['47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '147']
['208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '58']
['324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '107']
['92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '19']
['364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '287']
['228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '235']
['499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '225']
['488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '18']
['293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '182']
['139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '418']
['465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '326']
['522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '2']
['263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '376']
['180', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['180', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['180', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['180', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['180', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['180', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['180', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['190', '285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '494']
['190', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['190', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['190', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['190', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['190', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['190', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['190', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['190', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['190', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['190', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['190', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['190', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['190', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['190', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['190', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['190', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['190', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['190', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['190', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['190', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['190', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['134', '285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '494']
['134', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['134', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['134', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['134', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['134', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['134', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['134', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['134', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['134', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['134', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['134', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['134', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['134', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['134', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['134', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['134', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['134', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['134', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['134', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['134', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['134', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['529', '285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '494']
['529', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['529', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['529', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['529', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['529', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['529', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['529', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['529', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['529', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['529', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['529', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['529', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['529', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['529', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['529', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['529', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['529', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['529', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['529', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['529', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['529', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['135', '285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '494']
['135', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['135', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['135', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['135', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['135', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['135', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['135', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['135', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['135', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['135', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['135', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['135', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['135', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['135', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['135', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['135', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['135', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['135', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['135', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['135', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['135', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['455', '285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '494']
['455', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['455', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['455', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['455', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['455', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['455', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['455', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['455', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['455', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['455', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['455', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['455', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['455', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['455', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['455', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['455', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['455', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['455', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['455', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['455', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['455', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['526', '285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '494']
['526', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['526', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['526', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['526', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['526', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['526', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['526', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['526', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
